22452573	22454140	1	1	"AT1G60980"
30198061	30199537	1	0	"AT1G80330"
26195689	26198322	5	1	"AT5G65540"
25727337	25730361	5	1	"AT5G64330"
14352037	14355103	4	0	"AT4G29130"
5149226	5151354	1	1	"AT1G14920"
21233701	21235911	3	1	"AT3G57390"
281313	283129	4	1	"AT4G00690"
11036180	11037508	1	1	"AT1G30950"
33379	37871	1	0	"AT1G01060"
1169544	1174878	5	1	"AT5G04240"
21213058	21214739	5	1	"AT5G52240"
208937	210445	5	1	"AT5G01530"
14524756	14525763	2	1	"AT2G34430"
16544340	16549280	5	1	"AT5G41360"
8541778	8542449	5	1	"AT5G24860"
14556988	14558697	2	1	"AT2G34555"
5344502	5346019	5	1	"AT5G16320"
4944900	4946216	5	1	"AT5G15230"
24331428	24333934	1	1	"AT1G65480"
5446462	5447859	1	0	"AT1G15820"
22270337	22272113	3	0	"AT3G60250"
854947	856538	2	0	"AT2G02950"
17179302	17180806	1	1	"AT1G45474"
9036222	9038062	4	1	"AT4G15930"
24000556	24001957	5	0	"AT5G59560"
23246395	23249504	5	0	"AT5G57380"
9295736	9298541	1	1	"AT1G26830"
19783352	19786902	1	1	"AT1G53090"
14597661	14599300	4	1	"AT4G29830"
16551119	16556003	5	1	"AT5G41370"
487236	488693	3	0	"AT3G02380"
9629087	9631210	5	1	"AT5G27320"
7499053	7501841	3	0	"AT3G21320"
12963382	12966448	4	0	"AT4G25350"
21506613	21507654	3	0	"AT3G58070"
22745653	22747282	3	1	"AT3G61470"
17400610	17403469	4	1	"AT4G36920"
29511599	29513051	1	0	"AT1G78440"
15878699	15881044	5	1	"AT5G39660"
648704	651972	5	1	"AT5G02840"
24003888	24005512	5	1	"AT5G59570"
8986771	8987787	5	0	"AT5G25810"
10255947	10257011	3	1	"AT3G27690"
5014212	5018347	5	0	"AT5G15450"
9546398	9549453	3	1	"AT3G26120"
391057	392758	3	1	"AT3G02150"
16500866	16501241	2	1	"AT2G39540"
22065617	22066973	1	0	"AT1G59940"
11810737	11813765	3	1	"AT3G30180"
11302685	11306601	4	1	"AT4G21200"
4826479	4827980	5	1	"AT5G14920"
18324661	18328826	4	1	"AT4G39400"
8027294	8028168	1	1	"AT1G22690"
26423874	26425356	1	1	"AT1G70170"
28789729	28792676	1	0	"AT1G76710"
6408016	6409677	4	1	"AT4G10340"
25149433	25152541	5	0	"AT5G62640"
17658612	17660878	4	1	"AT4G37580"
24197998	24201404	5	0	"AT5G60100"
17183070	17185218	3	1	"AT3G46640"
16372388	16373626	4	0	"AT4G34190"
3631887	3637955	3	1	"AT3G11540"
17820255	17824013	2	1	"AT2G42830"
22988547	22990709	3	0	"AT3G62090"
15132011	15136639	4	0	"AT4G31120"
18807538	18811047	2	0	"AT2G45660"
14522524	14523568	2	0	"AT2G34420"
269026	271503	4	1	"AT4G00650"
2717675	2718883	3	1	"AT3G08940"
6791487	6793346	5	0	"AT5G20110"
6567157	6575282	3	0	"AT3G19040"
460472	461085	4	1	"AT4G01060"
19072009	19079334	5	1	"AT5G47010"
2285040	2288686	5	1	"AT5G07280"
11527229	11529060	4	1	"AT4G21690"
13718679	13723324	4	1	"AT4G27430"
28047576	28048127	1	0	"AT1G74660"
25910279	25912896	5	1	"AT5G64813"
14007826	14011764	5	1	"AT5G35840"
3695862	3701548	5	1	"AT5G11530"
5169095	5172837	3	0	"AT3G15354"
1129268	1131838	2	1	"AT2G03710"
1602205	1603926	5	1	"AT5G05410"
16484231	16486241	1	1	"AT1G43700"
3137767	3140353	1	0	"AT1G09700"
12225842	12228543	2	0	"AT2G28550"
23524427	23533111	5	1	"AT5G58140"
17886427	17889050	2	1	"AT2G43010"
22699715	22701383	1	1	"AT1G61520"
5724103	5727253	4	1	"AT4G08920"
25872445	25875550	1	0	"AT1G68830"
10115418	10118599	4	1	"AT4G18290"
21414170	21417946	1	0	"AT1G57820"
7993801	7994554	2	1	"AT2G18420"
13725546	13727353	4	1	"AT4G27440"
25982330	25986313	1	0	"AT1G69120"
19664044	19665362	1	1	"AT1G52800"
886600	891955	4	1	"AT4G02020"
11000771	11002996	4	0	"AT4G20370"
8139881	8144430	2	1	"AT2G18790"
8969065	8974660	1	0	"AT1G25540"
15229785	15230718	4	1	"AT4G31380"
24128756	24130888	5	1	"AT5G59920"
16388886	16391073	2	0	"AT2G39250"
24207689	24211743	5	1	"AT5G60120"
6548869	6551853	3	0	"AT3G18990"
29039922	29049302	1	0	"AT1G77300"
8704024	8706900	2	0	"AT2G20180"
4326473	4331971	5	0	"AT5G13480"
28729132	28730825	1	1	"AT1G76570"
1823240	1824425	2	0	"AT2G05100"
3510118	3513305	5	1	"AT5G11060"
3602093	3605104	3	1	"AT3G11440"
907642	909376	1	1	"AT1G03630"
16612800	16618057	2	1	"AT2G39810"
12708752	12712825	4	0	"AT4G24620"
8736074	8738584	5	1	"AT5G25220"
1676546	1678932	3	0	"AT3G05690"
21738460	21742517	3	1	"AT3G58780"
23367407	23368410	1	0	"AT1G63030"
4050691	4053606	5	0	"AT5G12840"
7143115	7147391	4	1	"AT4G11880"
17504000	17506058	3	0	"AT3G47500"
17558849	17560767	3	1	"AT3G47620"
17885633	17892596	1	0	"AT1G48410"
26952645	26955127	1	0	"AT1G71692"
11380492	11383612	2	1	"AT2G26710"
25554508	25559499	5	0	"AT5G63860"
19454836	19455668	1	1	"AT1G52230"
30000538	30004005	1	0	"AT1G79730"
24134526	24136496	5	1	"AT5G59930"
419091	419773	5	1	"AT5G02120"
14311787	14314700	2	0	"AT2G33835"
19022173	19027413	2	0	"AT2G46340"
24502482	24506143	5	0	"AT5G60910"
8132886	8134920	4	0	"AT4G14110"
19423684	19427277	2	1	"AT2G47310"
26341801	26343126	1	0	"AT1G69935"
9036018	9038406	5	1	"AT5G25900"
23233434	23236447	1	0	"AT1G62750"
13977933	13983535	2	1	"AT2G32950"
21199488	21207885	3	1	"AT3G57300"
7785835	7792489	5	1	"AT5G23150"
7248809	7252452	3	0	"AT3G20740"
25508676	25510889	1	1	"AT1G68050"
18889549	18891719	1	1	"AT1G50960"
6961736	6965108	3	1	"AT3G19980"
22618259	22620491	3	0	"AT3G61120"
24137412	24139367	5	1	"AT5G59940"
24102972	24103787	5	1	"AT5G59820"
19232649	19235087	2	1	"AT2G46790"
17835572	17838621	4	0	"AT4G37940"
5870787	5872854	3	1	"AT3G17203"
1281841	1286104	2	1	"AT2G04030"
2428903	2436687	2	0	"AT2G06210"
20254725	20257848	3	0	"AT3G54720"
2441657	2444532	3	1	"AT3G07650"
14305001	14306072	2	1	"AT2G33810"
20852854	20854718	5	0	"AT5G51310"
638021	639055	3	0	"AT3G02885"
8355951	8358873	5	0	"AT5G24470"
19958873	19960544	5	0	"AT5G49230"
7845823	7846605	3	0	"AT3G22231"
8455936	8459525	2	1	"AT2G19520"
9803705	9804872	4	1	"AT4G17600"
21827978	21830507	3	0	"AT3G59060"
5140365	5141348	3	0	"AT3G15270"
25069093	25070934	5	0	"AT5G62430"
17541771	17546484	4	0	"AT4G37270"
6348107	6351975	1	1	"AT1G18450"
1004983	1006373	5	1	"AT5G03790"
5464769	5465531	3	1	"AT3G16120"
24057407	24061918	5	1	"AT5G59710"
16745653	16747400	2	1	"AT2G40100"
10042137	10046082	4	0	"AT4G18130"
255249	257550	2	0	"AT2G01570"
8418283	8419263	4	1	"AT4G14690"
10566898	10568145	2	1	"AT2G24790"
25982254	25986326	5	1	"AT5G65050"
6598017	6601819	5	1	"AT5G19550"
7912905	7919510	3	1	"AT3G22380"
22483207	22485969	1	1	"AT1G61040"
15273471	15275310	4	0	"AT4G31500"
1430471	1432778	3	1	"AT3G05120"
20339504	20341103	3	0	"AT3G54890"
8876027	8878171	3	0	"AT3G24440"
24111324	24112020	5	1	"AT5G59845"
19522255	19524698	5	0	"AT5G48150"
9100153	9103603	1	0	"AT1G26310"
2243553	2245339	5	0	"AT5G07200"
3229293	3232345	3	1	"AT3G10390"
9040852	9043626	2	1	"AT2G21070"
3593380	3594992	5	0	"AT5G11260"
14998854	14999619	5	0	"AT5G37770"
3076582	3079539	1	1	"AT1G09530"
27115024	27117470	1	1	"AT1G72050"
22038273	22039568	5	1	"AT5G54270"
15801465	15802793	2	0	"AT2G37678"
12670965	12674072	4	0	"AT4G24540"
28955637	28960096	1	1	"AT1G77080"
481597	484483	4	0	"AT4G01120"
5344478	5346166	1	0	"AT1G15550"
8614067	8618145	4	1	"AT4G15090"
3358787	3359781	5	1	"AT5G10625"
26776994	26785104	5	1	"AT5G67100"
10454393	10455196	5	0	"AT5G28490"
23289425	23291486	3	1	"AT3G63010"
15494065	15496356	4	1	"AT4G32040"
5832097	5835456	1	0	"AT1G17060"
8593637	8596105	1	0	"AT1G24260"
689788	697596	2	1	"AT2G02560"
9012645	9016116	4	1	"AT4G15880"
25992243	25996174	5	1	"AT5G65070"
173316	182454	3	1	"AT3G01460"
12056213	12073083	2	1	"AT2G28290"
20373718	20376522	3	0	"AT3G54990"
5211911	5212665	5	1	"AT5G15970"
24603656	24607725	5	0	"AT5G61150"
5176091	5177897	5	0	"AT5G15850"
1123490	1128421	4	0	"AT4G02560"
464279	467074	3	0	"AT3G02310"
2178630	2181197	3	0	"AT3G06910"
1250553	1254873	3	0	"AT3G04610"
16760677	16762486	1	0	"AT1G44090"
12195453	12196793	4	0	"AT4G23340"
10474784	10475959	1	0	"AT1G29920"
9476143	9479878	4	1	"AT4G16845"
4479193	4481509	3	0	"AT3G13682"
700456	704769	3	0	"AT3G03090"
23264490	23267202	1	0	"AT1G62830"
7406105	7406937	4	0	"AT4G12480"
1497536	1499865	4	0	"AT4G03400"
25987429	25991315	5	1	"AT5G65060"
29819142	29833016	1	0	"AT1G79280"
13038360	13042443	4	1	"AT4G25530"
8194572	8197483	2	0	"AT2G18915"
16727530	16732847	5	1	"AT5G41790"
9206597	9214825	4	0	"AT4G16280"
1828413	1829890	1	0	"AT1G06040"
5209898	5210727	5	1	"AT5G15960"
5171182	5172758	5	0	"AT5G15840"
21177423	21180932	3	1	"AT3G57230"
24675064	24678550	5	1	"AT5G61380"
10478005	10479048	1	1	"AT1G29930"
1624206	1629269	5	1	"AT5G05490"
1837907	1840727	5	1	"AT5G06100"
4449014	4450843	5	0	"AT5G13790"
3145579	3146199	3	1	"AT3G10185"
9955553	9960359	2	1	"AT2G23380"
20823736	20829564	5	1	"AT5G51230"
15914722	15918044	4	0	"AT4G32980"
14786633	14790501	4	0	"AT4G30200"
18025247	18031243	2	0	"AT2G43410"
16271973	16274810	4	1	"AT4G33950"
15223116	15225107	5	0	"AT5G38150"
